,time,x,y,MV_x,MV_y
35,896.85,-6.134880065917969,-1.2394912719726563,0.9395456229858228,-1.4999252823700342
36,896.88,-6.1935546875,-1.28251953125,0.8462160657996333,-1.162171851553325
37,896.92,-6.236245727539062,-1.351300048828125,0.5673142482017889,-1.3560919402031693
38,896.95,-6.25,-1.4,0.7085485604403001,-1.6487801472392916
39,896.98,-6.2356513977050785,-1.4578659057617187,0.6131566138368237,-1.9983698203747275
40,897.03,-6.28209228515625,-1.4655441284179687,1.2618440395609534,-1.3838767426964222
41,897.06,-6.2620689392089846,-1.4879302978515625,1.033914262743351,-1.9952135530475306
42,897.09,-6.177941131591797,-1.52205810546875,0.8716982285172556,-2.7967502237486497
43,897.12,-6.155672454833985,-1.5443283081054688,1.0079796417167335,-2.0055601627235484
44,897.16,-6.05,-1.55,1.2133626405799263,-2.940517441865183
45,897.19,-5.951249694824218,-1.4987503051757813,1.9082167537905674,-2.9712481438262035
46,897.22,-5.864075469970703,-1.4859237670898438,1.4686255598461757,-2.9870392698979185
47,897.25,-5.773233795166016,-1.4765701293945312,1.3992126651698618,-2.8452557895133213
48,897.29,-5.597499847412109,-1.4475006103515624,1.637051854557937,-3.901021934745149
49,897.32,-5.473429870605469,-1.4267669677734376,1.5444030113739278,-3.3367618597687647
50,897.35,-5.37657470703125,-1.3732284545898437,1.9438768635747552,-2.9648821883879766
51,897.38,-5.245980072021484,-1.3487442016601563,1.6344325115076679,-3.6099361370824328
52,897.43,-5.155672454833985,-1.2943283081054688,1.739863095311775,-2.541303880193809
53,897.46,-5.055672454833984,-1.2443283081054688,1.9384660047938276,-3.023737555842433
54,897.49,-4.942134094238281,-1.1643478393554687,2.301555044263802,-3.244701041148155
55,897.52,-4.825,-1.125,1.8628743874857407,-3.3510103701710126
56,897.56,-4.751259613037109,-1.0791549682617188,1.920475505784018,-2.7642274573538046
57,897.59,-4.600843048095703,-1.0188201904296874,2.114440885348326,-3.7472953445315023
58,897.62,-4.531415557861328,-1.0004913330078125,1.5832920661823662,-2.7095444765750147
59,897.65,-4.423403930664063,-0.9617019653320312,1.853308161028797,-3.2757148608472786
60,897.68,-4.325,-0.9,2.1536593706378557,-3.1229942383847833
61,897.72,-4.2663429260253904,-0.9092758178710938,1.2633284165126102,-2.5815796679828606
62,897.75,-4.19347915649414,-0.90938720703125,1.3710040972587305,-2.8690015226899517
63,897.78,-4.108023071289063,-0.8828079223632812,1.6800901911037625,-2.9097981575458487
64,897.83,-4.025,-0.8875,1.3299527181691306,-2.5959923025142144
65,897.86,-3.984322357177734,-0.8995758056640625,1.2021439535963256,-2.4437532610213966
66,897.89,-3.9077728271484373,-0.8922271728515625,1.445601335234119,-2.8075141518797113
67,897.92,-3.85,-0.875,1.6012539279245916,-2.7065144760519857
68,897.96,-3.801470947265625,-0.8852935791015625,1.2283589779347726,-2.4963307320488646
69,897.99,-3.761431884765625,-0.8755020141601563,1.4751026625507442,-2.405250472686657
70,898.02,-3.725594329833984,-0.8963348388671875,1.0942891939824813,-2.321225437489676
71,898.06,-3.676957702636719,-0.9024093627929688,1.2701116993525743,-2.470543533607445
72,898.08,-3.634501647949219,-0.922247314453125,1.0494195167346059,-2.504509590543288
73,898.12,-3.623979949951172,-0.9301025390625,1.2318212728001572,-2.0138813653218692
74,898.15,-3.5701522827148438,-0.9623092651367188,0.9349967873449231,-2.540094179493348
75,898.2,-3.575,-1.025,0.733630788226051,-1.8239646710280977
76,898.23,-3.5664024353027344,-1.067724609375,0.7565500147294884,-1.9623525088568188
77,898.26,-3.525,-1.075,1.1873123949761628,-2.298869909993424
78,898.29,-3.5067230224609376,-1.0705886840820313,1.326587373815449,-2.0959697578889007
79,898.33,-3.540625,-1.136328125,0.5115921940684695,-1.431714684137105
80,898.36,-3.5735374450683595,-1.1391738891601562,1.1970896707748175,-1.343478347692714
81,898.39,-3.627644348144531,-1.1726486206054687,0.8177596317611873,-1.1119882756792203
82,898.42,-3.631356048583984,-1.1686447143554688,1.2722261938659218,-1.705762932346675
83,898.45,-3.620197296142578,-1.1523712158203125,1.4380502927549168,-1.8926520903593764
84,898.48,-3.675,-1.2,0.6255084043745162,-1.0495762492698528
85,898.52,-3.7194137573242188,-1.1794692993164062,1.469422795945328,-1.1139234284237511
86,898.55,-3.7717330932617186,-1.165081787109375,1.377999949685553,-1.0041187253911983
87,898.6,-3.797654724121094,-1.1595535278320312,1.2457149352108159,-1.409115160444602
88,898.63,-3.778664398193359,-1.1320037841796875,1.536353056121681,-1.8433122223006668
89,898.66,-3.8134834289550783,-1.138763427734375,1.1157803656580256,-1.1845909059723838
90,898.69,-3.732098388671875,-1.1265426635742188,1.3523323820054625,-2.6895474871679674
91,898.73,-3.7012565612792967,-1.1040206909179688,1.469711942273455,-1.9718636419298212
92,898.76,-3.7183151245117188,-1.0768112182617187,1.5632613830427733,-1.3589653944914004
93,898.79,-3.6625,-1.040625,1.6590085500967109,-2.27888743074949
94,898.82,-3.65,-1.025,1.4022643434592332,-1.7265969203362643
95,898.85,-3.625,-1.025,1.202907559210769,-1.8865350512686094
96,898.89,-3.621967315673828,-0.9920486450195313,1.5961352300991585,-1.5855628012941012
97,898.92,-3.5618217468261717,-1.0008132934570313,1.0851027961057405,-2.330001551396819
98,898.95,-3.5878204345703124,-0.97542724609375,1.5131460508323467,-1.2166881483181013
99,899.0,-3.5898147583007813,-0.9916671752929688,1.0568501941500705,-1.4942050482541043
100,899.04,-3.5898147583007813,-0.9916671752929688,1.189793953119835,-1.4926756403260897
101,899.07,-3.6165740966796873,-1.007373046875,0.92056509943988,-1.0619897640758085
102,899.09,-3.635924530029297,-1.0140762329101562,1.0845829701324337,-1.1796886545879952
103,899.12,-3.639814758300781,-0.9916671752929688,1.4787584130353773,-1.3914305575900614
104,899.16,-3.666680908203125,-1.0018341064453125,1.0496836786401373,-1.0840426936429175
105,899.19,-3.6519844055175783,-0.9731475830078125,1.5250775997956194,-1.5822785103886865
106,899.22,-3.648529052734375,-1.0397064208984375,0.3708168642381442,-1.437722080979233
107,899.26,-3.709738922119141,-1.0155624389648437,1.4795264684570897,-0.5746307488491307
108,899.28,-3.690573883056641,-1.0681686401367188,0.4370244811900258,-1.621907055279309
109,899.32,-3.6857093811035155,-1.0513046264648438,1.3377758618261277,-1.3989284658440324
110,899.35,-3.668315124511719,-1.0768112182617187,0.7988200031080367,-1.559098144513107
111,899.4,-3.6784652709960937,-1.1040435791015626,0.8823636154673475,-1.2230839451102422
112,899.43,-3.673675537109375,-1.1343582153320313,0.7222790908727201,-1.3562908134149314
113,899.46,-3.705619049072266,-1.179071044921875,0.5867137492435728,-0.9084229785725009
114,899.49,-3.7305557250976564,-1.1954864501953124,0.8485084910001388,-0.9097949228040283
115,899.53,-3.7336990356445314,-1.1795425415039062,1.2682175003375167,-1.200620228242782
116,899.55,-3.756885528564453,-1.1976425170898437,0.8158176786541604,-0.8980737549625915
117,899.59,-3.7422576904296876,-1.1939529418945312,1.1066787991894316,-1.384772216609566
118,899.62,-3.7198715209960938,-1.1801284790039062,1.2236605426585832,-1.4618775082121143
119,899.66,-3.7187240600585936,-1.1835769653320312,1.0135048351101954,-1.1979882957485573
120,899.68,-3.687450408935547,-1.1645263671875,1.3106585080679363,-1.5968127007102786
121,899.72,-3.7019065856933593,-1.154302978515625,1.1749858839708156,-0.9855213526823142
122,899.75,-3.7187240600585936,-1.1335769653320313,1.332763409873912,-0.9252895145584206
123,899.8,-3.7019065856933593,-1.104302978515625,1.2923254245901963,-1.2594867345545553
124,899.83,-3.712004852294922,-1.1188186645507812,0.8784396526488435,-0.9879987588650683
125,899.86,-3.707142639160156,-1.0875,1.4865157061648988,-1.162441056779373
126,899.9,-3.694976043701172,-1.1143539428710938,0.7166848501935772,-1.2316796025249888
127,899.93,-3.6771583557128906,-1.1025177001953126,1.176406424607462,-1.2774245163386841
128,899.96,-3.6629104614257812,-1.1047882080078124,1.004256372971522,-1.2690275310592085
129,899.99,-3.669316864013672,-1.1282211303710938,0.7234290420051022,-0.9649027631074111
130,900.02,-3.7019065856933593,-1.154302978515625,0.6880130208958672,-0.6313463570248738
131,900.05,-3.705619049072266,-1.129071044921875,1.313690781931917,-0.9667433029547704
132,900.08,-3.723802185058594,-1.13577880859375,0.9212245498602101,-0.7493565054439563
133,900.12,-3.72086181640625,-1.1315521240234374,1.0570414005491078,-1.012216829081539
134,900.17,-3.7187240600585936,-1.1335769653320313,0.9830891130921837,-0.9754463977768013
135,900.2,-3.6924415588378907,-1.12034912109375,1.1651721336982264,-1.2901939013452322
136,900.23,-3.675465393066406,-1.1117446899414063,1.1021069256840652,-1.146977268743727
137,900.26,-3.6924415588378907,-1.12034912109375,0.880084579460111,-0.7098388210385291
138,900.29,-3.687450408935547,-1.1145263671875,1.0613478871626172,-0.974279810185908
139,900.33,-3.679917907714844,-1.1184432983398438,0.9367591067401659,-0.9826398335751361
140,900.36,-3.705619049072266,-1.129071044921875,0.8426265642409079,-0.5536215024657851
141,900.39,-3.72086181640625,-1.1315521240234374,0.9376952543989103,-0.6541055277011875
142,900.42,-3.6911293029785157,-1.131451416015625,0.9679132953309042,-1.235947469259873
143,900.45,-3.709738922119141,-1.1655624389648438,0.5259506723428548,-0.5998306430745911
144,900.49,-3.7187240600585936,-1.1335769653320313,1.333407310849135,-0.709146993084082
145,900.52,-3.705619049072266,-1.129071044921875,1.0102116344525247,-0.974009709670336
146,900.57,-3.705619049072266,-1.129071044921875,0.9473509137277724,-0.7830231466332336
147,900.6,-3.675465393066406,-1.1117446899414063,1.1716629911240355,-1.1669268498317482
148,900.63,-3.698750305175781,-1.1512496948242188,0.43841579286740007,-0.46580915007835894
149,900.66,-3.701384735107422,-1.1354232788085938,1.1245290464698492,-0.7097400235050653
150,900.69,-3.679917907714844,-1.1184432983398438,1.1453361592498101,-1.0020453586404048
151,900.72,-3.6873748779296873,-1.1214889526367187,0.8874651172830611,-0.6187394539001804
152,900.76,-3.6960769653320313,-1.1486648559570312,0.5761906285592859,-0.5927733098503976
153,900.79,-3.6734848022460938,-1.0840911865234375,1.647367999173036,-0.9508646549353457
154,900.82,-3.6973602294921877,-1.12608642578125,0.3136918846855208,-0.3434913174495676
155,900.85,-3.7025611877441404,-1.1052444458007813,1.160620768959657,-0.5951939091602391
156,900.89,-3.703627014160156,-1.1538070678710937,0.2704118761981227,-0.628575682974307
157,900.92,-3.712004852294922,-1.1688186645507812,0.7117032885743283,-0.5290660072006683
158,900.96,-3.6966217041015623,-1.1467056274414062,1.0850926351870098,-0.7460428589346237
159,901.0,-3.7187240600585936,-1.1335769653320313,1.0519467830154123,-0.31232710648325285
160,901.03,-3.6965354919433593,-1.0932449340820312,1.415627888469321,-0.8676698806023302
161,901.06,-3.6771583557128906,-1.1025177001953126,0.7755420159111658,-0.807135246262521
162,901.09,-3.669316864013672,-1.0782211303710938,1.1851194718783595,-0.6582970085100867
163,901.12,-3.675,-1.1,0.5990808119616498,-0.473446332239179
164,901.16,-3.6464256286621093,-1.0859054565429687,1.045788868427987,-0.8740099955782754
165,901.19,-3.6464256286621093,-1.0859054565429687,0.8759725854611897,-0.5245366523188864
166,901.22,-3.6394805908203125,-1.0779510498046876,0.9735104282693233,-0.5993379536740273
167,901.25,-3.6720298767089843,-1.0965347290039062,0.645558059857969,-0.0939591617904818
168,901.28,-3.667718505859375,-1.0915054321289062,0.9289693487266255,-0.5321031581750845
169,901.32,-3.709738922119141,-1.1155624389648438,0.5589661262931321,0.05961365863449941
170,901.37,-3.7025611877441404,-1.1052444458007813,0.929568569025141,-0.4872499636135568
171,901.4,-3.69375,-1.121875,0.6575323699903715,-0.5111319056416416
172,901.43,-3.69375,-1.121875,0.8339806321702783,-0.4047975741433334
173,901.46,-3.6924415588378907,-1.12034912109375,0.8477912665882538,-0.40549611809596253
174,901.49,-3.6771583557128906,-1.1025177001953126,1.0610522753834026,-0.5781202067353335
175,901.53,-3.675,-1.1,0.8576240790878878,-0.39421459291936467
176,901.56,-3.675,-1.1,0.8229954027384518,-0.35311327951475735
177,901.59,-3.6720298767089843,-1.0965347290039062,0.8616528273022479,-0.3754336758850471
178,901.62,-3.675,-1.1,0.7698280717200092,-0.28573283718135417
179,901.66,-3.675,-1.1,0.8100805381448881,-0.30993182635452854
180,901.7,-3.6771583557128906,-1.1025177001953126,0.7788950896959819,-0.2699788416816636
181,901.72,-3.687450408935547,-1.1145263671875,0.5793286407590199,-0.09997089326442862
182,901.76,-3.6924415588378907,-1.12034912109375,-9.85762416888624,20.0
183,901.8,-3.6924415588378907,-1.12034912109375,-0.32458124488662,1.0697533967524797
184,901.83,-3.6924415588378907,-1.12034912109375,-0.32861206181428865,1.083038144925675
185,901.86,-3.696666717529297,-1.1533340454101562,-0.7547667485241072,1.1512477814780095
186,901.89,-3.5774772644042967,-1.05341796875,0.9712060432233411,-0.4598029178428278
187,901.93,-3.5251976013183595,-0.9931076049804688,0.36519269178407365,0.49743259107670457
188,901.95,-3.5251976013183595,-0.9931076049804688,-0.3084736640595075,1.089064668095831
189,901.99,-3.7021331787109375,-1.1237213134765625,-1.7628754898798287,3.06894014463083
190,902.02,-3.4515899658203124,-1.0156341552734376,0.9484303013557926,-1.9400572437880974
191,902.05,-2.9898651123046873,-0.8257980346679688,2.1771138644098524,-4.794256580599228
192,902.09,-2.410713958740234,-0.5979598999023438,2.4685870718268887,-6.195860590099618
193,902.13,-1.9695266723632812,-0.47011871337890626,0.9332718961458905,-3.1231928804909477
194,902.17,-1.7192291259765624,-0.3639068603515625,1.1775427888739323,-2.4783374164681513
195,902.2,-1.49459228515625,-0.31707916259765623,0.46558776416948455,-2.2149354204463805
196,902.23,-1.1815109252929688,-0.15652923583984374,1.7411578789521918,-3.0679191865272637
197,902.26,-0.7272918701171875,0.01194305419921875,2.2761761118203054,-5.877377993618638
198,902.29,-0.37058868408203127,0.15,1.775217113826882,-4.319113645209452
199,902.32,-0.058758544921875,0.3116790771484375,1.999102418527806,-3.5800531005561678
200,902.36,0.1054595947265625,0.380035400390625,0.8878971627711016,-1.8972889013539627
201,902.39,0.3167266845703125,0.43759002685546877,0.8197109622845746,-2.548717442184469
202,902.42,0.4814056396484375,0.4650360107421875,0.4190116630368028,-1.950125568044195
203,902.45,0.6570144653320312,0.5333816528320312,1.0189725635900695,-2.34715921414356
204,902.49,0.7088241577148438,0.5544113159179688,0.37034785956697774,-0.6696922372396275
205,902.53,0.677984619140625,0.5531539916992188,0.10763995274282057,0.23478268040854894
206,902.57,0.7064071655273437,0.58468017578125,0.48013944159154737,-0.3441714701255052
207,902.6,0.666448974609375,0.5718734741210938,-0.048873891093026645,0.5323146946939966
208,902.63,0.5769805908203125,0.5220291137695312,-0.5068619029030135,1.1588084765505906
209,902.66,0.5433670043945312,0.49710845947265625,-0.20096743507458803,0.4184644833438457
210,902.7,0.4051483154296875,0.49062042236328124,0.04099510094685252,1.5437654497650384
211,902.72,0.20586700439453126,0.4106414794921875,-1.1410130399290006,3.1705965933617537
212,902.76,0.09163665771484375,0.2727630615234375,-1.6719537049446156,1.5634235518940984
213,902.79,-0.11636810302734375,0.26131439208984375,-0.0884854043128655,2.7949602293203926
214,902.82,-0.27470703125,0.1524932861328125,-1.3844838059261961,2.2191519927400134
215,902.86,-0.422119140625,0.087689208984375,-0.7177439105785479,1.9206937728552291
216,902.88,-0.5400314331054688,0.00874176025390625,-1.1478289695983264,2.0021116461136583
217,902.93,-0.7221328735351562,-0.10529327392578125,-0.9833735122268765,1.859359534059419
218,902.97,-0.875,-0.17434234619140626,-0.8847434367130874,2.2177004728227576
219,903.0,-0.9142791748046875,-0.21790008544921874,-0.6861119629950065,0.9746239189566832
220,903.03,-1.01875,-0.284375,-0.9107998769988925,1.7326833772411148
221,903.06,-1.076165771484375,-0.32227783203125,-0.5500994584967676,1.1429942664992914
222,903.09,-1.08721923828125,-0.36135406494140626,-0.6681157963374679,0.6457926097437736
223,903.12,-1.1368804931640626,-0.37154083251953124,-0.2605128530132512,1.132629133353909
224,903.16,-1.0964630126953125,-0.4144622802734375,-0.7008118657086492,-0.017545989076183655
225,903.19,-1.0884674072265625,-0.4552490234375,-0.6400631584304629,0.4093698848170109
226,903.22,-0.9781494140625,-0.42440948486328123,0.258556417188065,-0.9927077716743551
227,903.25,-0.9618423461914063,-0.440789794921875,-0.3465923794740976,0.2919656640714051
228,903.29,-0.85,-0.394940185546875,0.46382988519003177,-0.9936768726286294
229,903.33,-0.7828659057617188,-0.40140380859375,-0.2058669399262225,-0.12375558687101162
230,903.37,-0.7,-0.36927642822265627,0.23371373262789472,-0.5598346447806536
231,903.4,-0.5561630249023437,-0.34307861328125,0.1996617394966724,-1.4787950687690619
232,903.43,-0.425,-0.29512176513671873,0.4556980695078422,-1.2490084804590218
233,903.46,-0.26891937255859377,-0.23445892333984375,0.6731498661605548,-1.7154163705103453
234,903.49,-0.13015594482421874,-0.20547637939453126,0.27135018739866257,-1.5295608912860346
235,903.52,0.05,-0.125,0.9581204580467277,-2.114672593349977
236,903.56,0.225,-0.0625,0.6950576537927813,-1.9628145652150524
237,903.59,0.3956329345703125,-0.0281646728515625,0.362529345859766,-1.9579061237093682
238,903.62,0.5408706665039062,0.01054840087890625,0.4127271522277455,-1.6411105286972023
239,903.65,0.7387863159179687,0.10162200927734374,1.1978742752307272,-2.6298504388566544
240,903.69,0.9631927490234375,0.16009368896484374,0.7305039105640241,-2.953055993969068
241,903.73,1.124346923828125,0.22017822265625,0.5090310232786336,-1.3977357994832937
242,903.77,1.2733016967773438,0.24466094970703126,0.3523434020101838,-2.14130155628532
243,903.8,1.35,0.325,0.9952435296621335,-1.0838861293508244
244,903.83,1.454705810546875,0.40261688232421877,1.108207011767576,-1.6124726119147261
245,903.86,1.57100830078125,0.46094818115234376,0.798325687449002,-1.6649084430462755
246,903.89,1.6816696166992187,0.5653671264648438,1.4280375430370729,-1.6756262845141174
247,903.93,1.6993896484375,0.6640243530273438,1.3492483644797015,-0.5184373251463242
248,903.96,1.6455398559570313,0.7554977416992188,1.2905100887075502,0.35815652509484264
249,903.99,1.6523727416992187,0.8565673828125,1.6073214255399197,-0.3968908869584126
250,904.02,1.6641677856445312,0.9237457275390625,1.0496249478153248,-0.45552782205926556
251,904.05,1.6653060913085938,1.0017013549804688,1.2668836873017038,-0.3336822564019564
252,904.1,1.675,1.0875,1.0212069202111576,-0.41369105563104197
253,904.13,1.6562911987304687,1.1967727661132812,1.6924724833312632,-0.09826433042894187
254,904.17,1.6367019653320312,1.3015960693359374,1.6315755748337328,-0.09567336557282499
255,904.2,1.6226654052734375,1.4113662719726563,1.7692767884158302,-0.15414031235765704
256,904.23,1.4990676879882812,1.4850936889648438,1.3171297497167145,1.1480496454583842
257,904.26,1.325,1.55,1.2588683949278627,1.9139000455740578
258,904.29,1.2154251098632813,1.6191482543945312,1.4264180985090116,1.2755550298669291
259,904.33,1.1221725463867187,1.7022491455078126,1.4264881980010917,0.8505314416276246
260,904.36,0.975,1.725,0.7764528779263339,1.505416431054031
261,904.39,0.7693527221679688,1.783880615234375,1.3515685613564759,2.6198718022583845
262,904.42,0.6075576782226563,1.8494186401367188,1.4384045676513741,2.0783856625194312
263,904.45,0.3828521728515625,1.9572219848632812,1.8710535659433862,2.6259473910917404
264,904.5,0.2297882080078125,1.96458740234375,0.6780121075489596,1.3260920429525476
265,904.53,0.0574188232421875,2.0441940307617186,1.6723059502588193,2.2946527344350467
266,904.57,-0.1,2.1,1.3266018059727982,1.9690866502743376
267,904.6,-0.3039825439453125,2.1474563598632814,1.3030283856757248,2.805615517207248
268,904.63,-0.4835174560546875,2.183793640136719,1.1376997166172513,2.340199933176166
269,904.66,-0.614166259765625,2.2377777099609375,1.4776582059513261,2.067452158779384
270,904.69,-0.79649658203125,2.2656593322753906,1.0875377049342243,2.529849975077749
271,904.73,-0.9478469848632812,2.2926612854003907,1.0447651955753325,1.9185029701006475
272,904.76,-1.05,2.3349395751953126,1.3172780833795446,1.6756990535846046
273,904.79,-1.1765182495117188,2.35687255859375,1.0957043826781085,2.1255477767331685
274,904.82,-1.2639434814453125,2.4029876708984377,1.4607743798187687,1.6730403694948963
275,904.85,-1.3985061645507812,2.413446044921875,0.9755035476984935,2.3044679841013327
276,904.9,-1.475,2.442682647705078,1.1069014354483921,1.1903726460906758
277,904.93,-1.5818115234375,2.4666412353515623,1.1648937437887743,1.8701934858027924
278,904.97,-1.6321533203125,2.4987228393554686,1.2509305762794358,1.1561004526753056
279,905.0,-1.6939422607421875,2.528760528564453,1.3259262524541633,1.5024875460888927
280,905.03,-1.727886962890625,2.544184112548828,1.124279901958955,1.0599448626624395
281,905.06,-1.75,2.55,1.009314376432216,0.9249001579086769
282,905.09,-1.75,2.55,0.9463577862678575,0.6548229896005214
283,905.12,-1.8,2.5,0.29611663876034333,1.3010654838457363
284,905.16,-1.7754043579101562,2.469532012939453,0.5734793553403006,0.37765563194029506
285,905.19,-1.8097824096679687,2.4467391967773438,0.6513548561269769,1.1507875229822546
286,905.22,-1.8448776245117187,2.450975799560547,1.007895059637415,1.1224811693011807
287,905.25,-1.8,2.45,0.953421166237905,0.1240729034351521
288,905.3,-1.825,2.475,1.19525218104242,0.9253323349652286
289,905.33,-1.8440841674804687,2.4828224182128906,1.096449071510157,0.9723621302668164
290,905.36,-1.8339111328125,2.485395812988281,1.0410506141188032,0.6105296470999446
291,905.4,-1.75,2.525,1.5101022265093933,-0.29609479515632275
292,905.43,-1.6830902099609375,2.5822898864746096,1.7310914335222862,-0.07848200843491326
293,905.46,-1.71455078125,2.540294647216797,0.47400374733083084,1.158339216102589
294,905.49,-1.6005752563476563,2.54482421875,1.1212476799246687,-0.7265095922582254
295,905.53,-1.4833328247070312,2.572222137451172,1.4054240460317409,-0.751136127608226
296,905.57,-1.425,2.55,0.8664377871256952,0.07826709718820757
297,905.6,-1.2679183959960938,2.5216712951660156,0.7768014964057821,-1.122950530384288
298,905.64,-1.206732177734375,2.5380905151367186,1.2852093008565162,-0.05020422133897828
299,905.68,-1.0688735961914062,2.522185516357422,0.9602959872500008,-0.7352212425130931
300,905.72,-0.9743240356445313,2.516216278076172,1.0624763898094711,-0.4665113607661395
301,905.77,-0.81236572265625,2.5023353576660154,1.0201253608639635,-0.8347855502239985
302,905.8,-0.6670455932617188,2.493181610107422,1.0357121633594915,-1.2330518520390155
303,905.84,-0.5777740478515625,2.4345657348632814,0.44698648376819716,-0.5958678788321004
304,905.89,-0.41525115966796877,2.4168235778808596,1.0188518194957592,-0.7704349180607071
305,905.92,-0.21234588623046874,2.4161537170410154,1.1449925549221007,-2.767290263646948
306,905.94,-0.1,2.375,0.5414357171506304,-1.2809117385386735
307,905.97,0.08704986572265624,2.409832000732422,1.6503155802312675,-2.3091614811630636
308,906.01,0.24761962890625,2.35,0.5654563404409195,-1.3805091390924527
309,906.03,0.4149871826171875,2.3333480834960936,0.8761336507820945,-2.734309593244743
310,906.06,0.5916397094726562,2.3152999877929688,0.8531878418442793,-3.086567143611915
311,906.08,0.702008056640625,2.2809234619140626,0.6141046837637639,-1.6728255193168018
312,906.11,0.919195556640625,2.237254333496094,0.43038960415487293,-3.446521919463894
313,906.14,1.0453536987304688,2.215265655517578,0.8567432401548254,-1.7495366830672334
314,906.17,1.1816726684570313,2.1640380859375,0.5331330247061049,-1.7560801188110269
315,906.2,1.2710784912109374,2.15931396484375,1.1043579018839096,-1.1337865377317986
316,906.23,1.3424667358398437,2.1063323974609376,0.4475690380404287,-1.058568404229855
317,906.27,1.40294189453125,2.0411758422851562,0.3996227433186085,-0.820563359721832
318,906.3,1.525,2.0,0.5718911233202589,-1.8529668605260667
319,906.33,1.5777603149414063,1.9563674926757812,0.5718798123437511,-0.8702884172653934
320,906.36,1.6267654418945312,1.863079833984375,-0.08836465507326663,-0.8624762634899933
321,906.39,1.5476913452148438,1.755078125,-0.17840864218340324,0.7379626472182098
322,906.42,1.55,1.725,0.7265249741351631,-0.22700761280879764
323,906.47,1.5093032836914062,1.6395278930664063,0.3488099804933533,0.14960462682070605
324,906.5,1.49649658203125,1.5843399047851563,0.35457724253577994,-0.03358241760747621
325,906.53,1.4436431884765626,1.5178375244140625,0.1954863627484582,0.49290041787093636
326,906.56,1.4247467041015625,1.4713180541992188,0.44594918428022545,0.05446879968673779
327,906.6,1.4007247924804687,1.4108688354492187,0.25444533859873275,0.12215236285526257
328,906.63,1.3448776245117187,1.2990249633789062,-0.43552908266624346,0.5436467824840978
329,906.66,1.30560302734375,1.23201904296875,0.22855835670014002,0.2906561443555927
330,906.69,1.2229843139648438,1.1760711669921875,0.23695981236886732,0.9135684452097452
331,906.73,1.153857421875,1.107574462890625,0.18555233386611225,0.6752960769358831
332,906.76,1.0706710815429688,1.054217529296875,0.31091674863528274,0.8895627352820286
333,906.79,0.9806991577148437,0.9874359130859375,0.10787995257700478,1.0273696269773693
